organism,experimental_design,de_gene,log_fc,log_cpm,f,p_value,fdr,id,real_differential_expression
1276135,infect48hXinfect144h,MAN_08441,-1.4390025763518,7.07395509172421,14.497802856623,0.000140596800067,0.000945875174066,,1
1276135,infect48hXinfect144h,MAN_03593,-1.43900575311462,7.08673268898073,14.4742011299054,0.000142368642819,0.000955903744644,,1
1276135,infect48hXinfect144h,MAN_05159,-1.44718522834714,9.98452165901277,28.8063920834409,8.05678981663578E-08,1.05078260025407E-06,,1
1276135,infect48hXinfect144h,MAN_10186,-1.44811054405205,6.57714757418012,11.6036310832933,0.000659077973106,0.003665177888607,,1
1276135,infect48hXinfect144h,MAN_08585,-1.44894323474491,7.71573027040018,18.6172569582529,1.60268495770338E-05,0.000137359528434,,1
1276135,infect48hXinfect144h,MAN_04755,-1.4491175548834,6.6688046828435,12.2250661231324,0.000472185233457,0.002737815347375,,1
1276135,infect48hXinfect144h,MAN_07974,-1.45271543797542,7.36992686067455,16.6215529447984,4.574479158117E-05,0.000348172484579,,1
1276135,infect48hXinfect144h,MAN_09507,-1.45273140492844,6.85300553947581,13.3933482785747,0.000252942557279,0.001577835560666,,1
1276135,infect48hXinfect144h,MAN_08458,-1.45478389757587,8.02730598065091,20.633599494282,5.58237112419945E-06,5.23777397384638E-05,,1
1276135,infect48hXinfect144h,MAN_09618,-1.45926741374485,7.80655210428344,19.4162025747821,1.05468490142298E-05,9.32934198578745E-05,,1
1276135,infect48hXinfect144h,MAN_00334,-1.46263969579905,7.28430188739564,16.1497718145618,5.86655897014776E-05,0.000434833102736,,1
1276135,infect48hXinfect144h,MAN_03027,-1.46581340577414,9.07260476681113,26.3988256654578,2.79412906437462E-07,3.32524181185027E-06,,1
1276135,infect48hXinfect144h,MAN_08165,-1.46761623219613,6.65380102832625,12.1004399681834,0.000504799918578,0.002907088859162,,1
1276135,infect48hXinfect144h,MAN_03462,-1.4701013179525,7.39137830396483,17.0232221468943,3.70230340205096E-05,0.000288242690057,,1
1276135,infect48hXinfect144h,MAN_05007,-1.48229888621217,7.50842119565798,18.1345083881421,2.06450752543045E-05,0.000172589444687,,1
1276135,infect48hXinfect144h,MAN_03779,-1.48512215550448,6.20701067456737,9.97226875770845,0.001590699233738,0.007894162587798,,1
1276135,infect48hXinfect144h,MAN_09908,-1.48544865724106,6.83951761215351,13.9328060463286,0.000189805577938,0.00122909656469,,1
1276135,infect48hXinfect144h,MAN_08066,-1.48581173695021,6.86503379684684,14.0660033088553,0.000176830686853,0.001157571357646,,1
